"This is definitely a must have.I love that I can see my bank accounts along with my credit cards. Making payments to my credit cards are done instantly with ease. You can view everything in one app payments, interest rates, charges, even if you want to increase your card amount you can do it without affecting your credit if it's not approved,and consolidating cards. I could go on and on and on. I would say switch if you're not with Capital One the benefits are worth it.",5
I have this app where my sign in is tied to my fingerprints. Now it is requiring 2-Step authentication that only serves to be annoying because my sign in is tied to my fingerprints. There is no way to turn this off through the app and the kicker is they replaced the chat with an AI bot that is quite possibly the most useless AI chat bot on the planet. This app and company uses intrusive software that only annoys the consumer and does nothing for actual security.,1
"I opened an account and they immediately restricted it because they said they need to verify my identity I call support verify my identity and they open my account saying I'm good to go. 15 minutes later my account is restricted again. call support,verify, supposedly good to go in less than 24 hours of opening my account I've had to do this 5 TIMES!!! as soon as I get off the phone with the support after verifying my identity sending in my ID it happens again",1
Update 5/2026 -App is still bad in 2026. WAY too many bugs it's so inconvenient. Update: SAME FULL OF BUGS 1/30/25 -This app is still trash and capital one is NO HELP!! Updated Review: This app still stinks I'm so disappointed if it wasn't such a good bank I'd leave over this terrible customer support. I even got a NEW PHONE and it still sucks even with added issues. CAN'T USE CASH OPTION...ZELLE ALWAYS THROWS ERRORS CAN'T ADD A NEW PERSON,1
Unable to get into app cause keeps using my old number I haven't had in 3 y rs. Called and updated info but still can not get in cause it uses old number so can't put in security code despite verifying on their special system. It's even changed the number on my new card to my old number and I got that card with my current number.so can't connect cards with bass pro where I got them can't view balances or pay bill unless I go to bass pro.,1
I can't add all the Capitol One accounts on the App! The app adamantly refuses add my Kohl's account. Then it asks me to tap my Capital One card to the phone to verify my identity. Three times! Maybe if it starts WORKING I will give it a better review. Don't hold your breath. May 2026. It REFUSES to let me add my wife's Kohl's account BECAUSE I am not the primary account holder. So I can't make a payment! I say that's inconceivable!,1
"it's a great app yes. but here's an issue. why is there no other way to get forgotten sign in info? tried changing my number to my new one, but it claims it can't find it. can't get an email link because that's not an option for some reason. you can call, but if you don't have your account information, you can't do anything. that's annoying, there should be an easy way to change your number to help sign in or get a link via email.",4
so far so good.. capital one app is very easy to work with and I like how much is done to track your credit.. im 43 and trying to build credit being an early 80's baby I didnt understand the importance of credit and the kind of life your forced to live without it. capital one came through and tied to my bank gave me a good outcome so hopefully ill be where I originally planned to be in a year.. not a bad experience with them yet,5
"I am able to do all my banking from wherever I am! Fraud Dept is the best. the last few years, small amounts of money were attempted to be withdrawn by ID Theft Criminals. These charges were from California/ purchases I'd never buy . The most absurd was a request to accept a phone call from a Inmate from a Prison. I've no connection with anyone like that(Yet). they've saved me several thousand since I joined TD around¿2017.",5
This App sucks! Can't get my info on my Savor One card at all. Keeps saving old phones numbers from the past. Keeps showing the old checking account that was cancelled ten years ago. The customers service department is altogether useless. Last but not least your I.T. Department needs fix or revamp the APP all together. Btw you all at Capital One bought Discover Network Their framework will not help Capital One at all.,2
"The UI is great, the only issues I have are that adding a new email or disconnecting one automatically throws your account with zelle into a 14 day hold. On top of this you're bringing things like buckets used heavily from Ally and SoFi but only giving it to a small group of people, not everyone, despite thousands wanting access to this feature. Can y'all not be stingy and roll this out to everyone already !?!",3
"Capital One’s mobile app is very easy to use and makes managing my accounts simple and convenient. I like that I can quickly check my balances, make payments, view transactions, deposit checks, and stay on top of alerts all in one place. The layout is clean, the app runs smoothly, and everything feels secure and organized. Overall, it’s a reliable app that saves me time and makes banking much easier.",5
"It's a great app. Just need it on my SD card. update: changed to one star because there's no 0 stars. can no longer use the app on my phone all of a sudden. now have to drive to deposit money thru ATM close to me(only 1) no warning that was going to happen. says version 10, and up(my phone is a 10) not true. has to be at least an 11 version for Android. can only use online acct with limited tools.",1
"Hands down the worst bank in the industry to deal with. I have many credit and bank accounts with many different banks. capital one is by far the worst I have ever worked with. support is terrible and degrading. terrible company with terrible business practices. Do not trust them, do not do business with them unless you like to be treated like subhuman garbage cause thats how they will treat you.",1
"the app is OK and works as it should but is not very intuitive from the users experience. For example, bill pay could be simpler. Why do I see commas but I have to search for the decimal point? You're a bank. I'm paying a bill not writing a thesis. Your app puts the commas in automatically if needed. It's a minor inconvenience but that's what pops in my head every time I use it. Just my 2 cents.",4
"Posted payments are confusing, several apps instead of using one to navigate discounts and shopping offers. Very happy with actual credit cards but definitely won't switch to banking unless the ability to export CSV transactions is added to app. Absolutely love the subscription manager, had tried unsuccessfully to cancel Audible on my own, but was able to do it in 2 minutes using Capital One.",4
"Too many errors trying to log in. It won't recognise my fingerprint, It took 3 weeks to verify my phone number. When it didn't allow my phone number it wouldn't let me use my email for verification. I had to send my driver's license, and it still took another week for someone to finally help me. This is an awful lot of trouble for such a tiny amount of credit. It really isn't worth it.",3
great company a little confusing when it comes to the app and the ui like navigating around to different cards but the service is fine I do think the pending transactions and all that need a little work cause its always way behind so you just gotta keep track on spending yourself alot more but other than that I've been with capitol one for years now amd I like the company as a whole,5
I was transferred 3 time before I. Got the info about my account I was told by all 3 agents that if I made a payment I could get a new card sent to me. I paid 1/4 of my bill. Yet was told by the 4 agent that I would need to pay it off before I will get a new card. The 1st agent I spoke with said yes I can cut up my card once I cut the card up all 3 agents asked for my card info!!!,1
"never had a problem with this app. I love the security. I love the features being able to pause my card stopping from taking transactions when I lose it and turn it back on if I find it. love it! easy to use app, especially when it comes to viewing transactions and looking at your credit score. it gives you everything and one app good to budget and take care of business",5
"Annoying app making me verify my identity every time I login! As a credit card, they're pretty terrible, too, with their low limits, stingy limit increases, and insanely high interest rates, make it easy to store away and NOT use. Also, with Capital One cards slowly being moved to the Discover network will surely cause problems with marketers accepting the credit card!",1
"Changing my review to 5 stars. I complained about a feature and it was changed. I have a checking, savings, kids, and credit card accounts, along with an auto loan. This app makes puting money into my kids account quick and seamless, I make payments quickly, and I have two savings accounts for different purposes. I also get paid a day early with direct deposit.",5
I'm highly disappointed in this card. I'm over 40 with impeccable finances and the dumb computer system has decided to limit me to 500 credit line. I literally have to make payments once a week to use the card which is absolutely worthless. I was excited to use the cashback but it's just too much of a hassle. You get a one star for poor computer decision making.,1
filing a lawsuit today. I sold my car to mckinney dodge. they paid off 16k and owe me 37k. theyre saying capitol one wont send the title so I can get my money. I do not play these games about my money. ive tried contacting them on the app. I run a business I dont have time to sit on hold all day. at this point im bout to report my car stolen. do your job!!,1
"Capital One will always be a favorite of mine. The app is nicely designed, and it's simplistic to navigate to information you need. Their bank accounts are really good, and their credit cards are even better. But the biggest appreciation I can give to them is that their support was awesome, it's very rare that I experience good service from a bank.",5
Painful dispute process. Not a way to treat loyal customers who have to deal with a scam. 2026 Update: still difficult to reach customer service. My new card still didn't arrive and tap to pay doesn't work. I'm unable to use my Venture X card. They've also removed the guests entitlement for Priority Pass. Sticking with my Chase Sapphire Reserve.,1
"How is requiring a text to be sent to a SIM card that rarely works when I am traveling, helping me to keep my account secure?! If you are already using the biometrics 'from my phone' to get to the point where you want to send a text 'to my phone' what have you accomplished other than making it more difficult for 'me' to check a transaction??",1
"Never any live person to talk with to correct issues. The Ai is ridiculous! Lastly no way to request lower rates. now their creditwise keeps showing my credit bad when it is not. after posting this review they increased my interest rate. no longer using this card, and now I heard they bought Discover. won't be long before they ruin that too.",1
I'm giving Capitol One five stars for a few reasons. Number one is because they took a chance on my less then perfect credit score and issued me a card. Number two is that they also offer a free checking account. Number three is that they make online banking easy. I would have given five stars but I can't use a debit card to pay my bill.,4
"I've used a lot of other credit cards in the past. This one is probably the worst. You cannot make a payment when you want to make a payment. You can't pay off the balance at all and they'll charge you late fees. No matter what, I would not recommend Capital One credit card to anybody. What's in my wallet? I wish it wasn't capital one.",1
It's been good experience for the most part. When the auto mechanic across from Maggie's restaurant billed me for what was supposed to be a ac diagnostic without charge I contacted capital one and boom it was credited back to my card. The only thing annoying is the contast insisting that I go paperless but I like physical statements.,4
"There are constant issues booking flights. Additionally, they include a fake ""price increase"" when booking through the portal, which you then have to call & correct with price matching customer service within 24 hours of booking or they will overcharge you several hundred dollars. Overall, the portal sucks, but the card is great ",1
"it worked great until more recently when it kept saying I had to reset thumbprint login, then now have to manually log in every single time and the thumbprint just says error. I often use the app needing immediate information and all of this isn't helping. otherwise it is set up well and I used to really enjoy it",1
"told me my card shipped but never told me it was delivered to my po box, I finally decided to check after 8 days of waiting to find it in the box without the app updating the status to delivered. multiple errors when trying to activate my card deposited my check 5 days ago and i still can't spend the balance.",2
"capital 1 is horrible. if you go into a branch because you are having an app/banking issue, the teller tells you that you have to do all your banking thru the app. the tellers are only there to take cash, and cash checks. go to cadence/Huntington if you want great customer service. that's where I ended up",1
"My Discover card account was changed to Capital One a few months ago. I used to be able to fully manage my account from the Discover Card app, but the Capital One app won't even show my account. I've gone through the transfer process and made multiple troubleshooting attempts but it still doesn't work.",1
"I will never forget my very first card, the Platinum. Capital One was the only bank in the entire USA that approved me for an unsecured card when I was just starting out! They are fantastic and by far the best modern fully digital banking option. They truly respect and support their new customers.",5
"Excellent, Except that I tried using my Platinum card , instead of my Quick silver card. and they charged the Quick silver card. said there linked together. Yet I got a email or letter that said if I dont use the platinum card by a certain date. There going to close it. Will that hurt my Credit?",5
"Approved and the account was opened but never granted access because it was never ""verified"". No way to view account or make a payment. Never received anything in the mail. They closed my account because it was inactive. Well, I guess so! I never had access to it. I took my business elsewhere.",1
"first off, you changed the logo to discover everybody doesn't take discover. then I made a deposit and the ATM kept the money no receipt or anything and didn't register the amount u put in and they make you wait 30 - 90 day possibly to get your money back which is very unfair to the customer",2
I'm very upset with capital one they pulled my credit with out my knowledge 4 times without my okay so I called them Capital One and they told me they don't pull my credit I told them that's funny because I called my credit bureau and they told me and gave me a copy of it that is not cool.,1
"This finance app is horrible. Constantly changing auto-pay to minimum pay so that it can extract more money from me. And it constantly brings up this ""for your security"" page where I cannot get into my bank account even though I ace my password everytime. Horrible financial app. Horrible",1
im new to the Capitol One Family. So I can say that its refreshing to see a company that has a website and app that has its customes and common sense in mind. I havent thought of anything that i cant find to do in the app that i have to call customer service for. Great Job Capitol One!,5
"Terrible, this app looks and works like it's the year 2015. Just tried to change my email address and it was a nightmare and still could not complete the task on their website and now I have to make that dreaded phone call. What sense does it make to have technology that does not work!",1
"Not Good. I was approved for $300, but as soon as I started using it, the credit limit was reduced to $200. And I tried to give a payment and they wanted access to my bank account, then they released the other $100 but they didn't reduce the amount I owed even though I gave a payment.",3
"frustrating app, the intrusive ads make it almost unusable. if I want to shop with one of their partners I will. I don't need to be asked if I want to ""save money"", AKA spend more than I would have otherwise every single time I open the app. if it doesn't improve I'm switching banks.",2
"I wish every bank, or credit card app could be this intuitive and work this well. Love it! Edit: 5 months later, and still GREAT! Edit: 2 years plus and it's still the best banking app I've used, EVER! 3-4-22 Still the best! EDIT -2026 and this app is still far more superior.",5
The app no longer let me make a payment and i call customer service and they said to uninstall it and I did and it's still not working. The lady said nothing is wrong with the app but it doesn't work. I have been paying my bill with always on the app. The update is horrible ,1
"I enjoy having Capital One as My Bank. they have been My Back for a Lil over 2 years. I have not had one problem from them. They are friendly, They send their Cards to U by FedEx, they help Me not only adjust to My Bills, but also they give Me an ear shot of My Credit Score.",5
"difficult to use, cramped ui, nonstop ads for services I dont need, transferring my $ is randomly impossible depending on which accounts populate, ready to give up on ""banking"" where I can't actually do anything that I need a bank for. edit: the ui worsened since my review.",1
I don't like how you have to send a code after I put my password in. I also I am not a fan at all how we have to pay. all other cards I have have such an easy fast payment. This app does not fill in my info automatically like others or have my info saved for easy payment.,2
"Effective app with a usually smooth interface - within the last month, I started receiving duplicate transaction push notifications and would like someone to know to be able to fix the issue, but the only avenue I can find, beside a likely complicated call, is this one.",3
Make Capital One Bank app to readjust the newly available balance when money sent by someone during when already signed in in the app.Right now you have to logout or close the app and sign back in the Capital One Bank app to see newly added balance.Please fix this issue,4
"my savor card no longer shows the end of billing cycle date. which kinda sucks for me now, because I like to monitor my charges so that i could pay my bill down to zero before the end of billing cycle. i like to try to keep my credit utilization at zero every month.",2
I think that you should make it more obvious which account I am transferring to or from. I wanted to transfer from savings to checking and I ended up doing the opposite. My checking account was overdrawn the next day. It's good that I have overdraft protection.,2
"Consistently reliable functionality, easy to use and understand! Edit: Popups  do not  belong on a bank app  Reduced reliability and function because of ads. I just want to balance the checkbook, I shouldn't be spending that time clicking ""Close ad""!",2
"account verification problems , I cannot access the funds to my account and had to call off on my third day of work because of this bank. called 4 times with no solution, I don't have a Capital One bank nearby to verify my identity. wth Capital One",1
This App is useless. It will not stay open for any of the app functions... I am compelled to log in online EVERYTIME I need to use my Capital One card... if It doesn't stop soon I will SHUT DOWN my capital one card. A complete waste of my time...,1
The app is great but they won't increase my credit because my payment are too low. Sometimes I pay the minimum but that's what they ask for. If you want me to pay more ask for more it'll be paid. I'm very annoyed with this company at this point,3
"Just started with them with banking. App started off good than just tonight, it literally makes me verify my identity evertime I log in now. so annoying. if it stays like this til the morning. Will be canceling my account and staying with PNC.",3
"It is a wonderful application, it gives the chance to do all my financial needs such as payments, check my credit card balances, money movements from one account to the other etc. I am very glad to have this great financial tool in my hand.",5
"been really good about staying on top of my payments, and the credit updated have been very good, and I have been loving how my credit has been going up, very good service when it comes to calling about problems, and or card shipments.",5
all this damn app does is keep crashing then when you do get logged on to pay your bill it crashes right in the middle of it it's like you have to fight to pay your bill constantly for the past 6 months or even longer poor poor poor,1
"I used to love this app. So easy to use. It is now unavailable on my phone. I cannot get it to update. I'm disappointed. I have a galaxy note 9. It's an older phone, but it still works, so I won't be getting a new one any time soon.",1
"App login never works properly (biometric). Landing page and access to account detail is multi-step & unnecessarily unconventional. Unimpressive all around vs other financial companies, and this is supposed to be more online based?",2
"Capitalone stopped allowing customers to use their debit card because according to the manager I spoke to ""it is more secure to use your bank account and routing number"" yeah duh ok cap one. it's all about inconvenience. Great Job!",1
"i am so tired of this app not working. i can't make payments,i can't see my account or do anything else, you need to provide another way to make payments because this is obviously not put together well enough to do what it needs to",1
"Comparing to BoA app, CapOne is lacking. Transactions don't show up immediately in the balance, especially on Friday's where you have to wait till Monday. Also, unlike the BoA app, Zelle doesn't allow for recurring payments.",3
"The app is fine, except for the major fact that it has ads in it!! i've never seen a credit card or banking app that had ads in it. is frustrating when i'm trying to make a payment or do something?And I can't close the ad.",3
"""Fingerprint Updated"" is what it says often. No, I didn't! Now I have to find my crazy PW just to use the app again. My phone doesn't take updates anymore, so it's the app that keeps breaking my biometrics. So annoying!",2
"Disgusted with this app. it keeps ""locking me out of my account"" even though my password and sign on are right and I have no issues when trying to just go through the website. it's completely unusable and waste of time.",1
"These people are money hungry. i set up auto pay for one day before the due date because I am very forgetful. And, they wait until 12 am the next day to process the money out of my bank so they can get the interest fee.",2
"Capital One is the best when it comes to helping you understand your credit, providing easy to use tips as well as an in-depth look in order to get your credit points headed in the right direction Thank You Capital One",5
"Lately, it has become impossible to deposit checks online. Since there are no bank branches nearby, I have to mail the checks in to make a deposit by mail. This takes time, and I have to pay for tracked shipping.",3
"easy to navigate, plus I love capital one, so its a win-win! they also show your offers, extra services that are personalized for you, balance, payment options, and your benefits, plus more all in one place.",5
"Irritating, always trying to get you to join Capital One shopping and if you accidentally touch it when it pops up closes the bank app and you have to long in again with MFA, just an annoying waste of time.",2
the app is very easy to navigate and shows all information from current credit available to a list of all purchases made. I receive a notification every time a purchase is made which gives me peace of mind.,5
total confusion to do not know how to do most things you want me to do right now I do not need something like that sitting around and waiting for somebody to latch on to that has done been done in the past,1
"it let me know that my email was noticed on the dark web, I really appreciate it and wouldn't have known if I hadn't gotten this app as well as the whole app is greatly streamlined and easy to understand",5
"doesn't accurately reflect any information, personal or otherwise. Customer service will hang up on you three times if you call. they won't admit their mistake and will blame you. Get out while you can!",1
while using Capital One app it's better helping me to understand my credit and what I need to do to begin preparing and if someone try using my credit without my knowledge it would alert me immediately.,5
"It's not a bank, though FDIC insured, it's an app for financial services. And they are well spoken in the art of credit management Several times, Capital One has helped me understand my credit history.",5
"customer service sucks, long waits and they can't do anything, talked to 2 people to replace my debit card and then they sent it to the wrong address. now on hold again. Their chatbot is useless too.",2
Fast and easy to use. Beats standing in line. That is for sure. It desperately needs to adopt dark mode for vision impaired people. The glaring white background has me wanting to cast it to the dogs.,3
"The app works well and does what it's supposed to. I've never had it glitch, lock me out, or anything annoying. It does take several days to transfer from other banks, but I'm guessing that's normal",5
"Congratulations! Due to your excellent credit status, you qualify for our blah blah blah credit card. at only 28.99% for every and any transaction. I can skip that. let's just stick to the banking.",3
"Cash transactions are not not drive through as ATM, have to park and go in and wait for cashiers. Good that checks deposit can handled with mobil application. Transferring is easy and convenience.",3
I have always had an excellent experience using the Capital One Mobile App. If I've ever had to contact Capital One directly my questions were always handled graciously by experienced individuals.,5
"Just started using their banking, but had credit cards with them. Love that all my accts are together on the same app, easy to see balances and other info. Used PayPal before, absolutely horrible!",5
you should be able to lock and unlock the card with one click. hunting to lock/unlock card is poor design. I had to used Google and Google's direction involved asking the app for help. What???,1
"the app is good but every time I use it, capital one hounds me about some adding services or coupons which I don't want. the aggressive pushing of new services is extremely annoying.",3
"No longer able to use Capital One Mobile app. Was very easily accessible before but after some updates, I was not able to use the app anymore. Hope there is a new app in the future.",1
The best credit card I have used so far and am not sugar coating. I have like 8 credit cards but my best experience of them all is with my capital one credit card. awesome job guys.,5
I love the app it is really nice to see my credit report and how it is influenced. I also like being able to pay quickly and see the results right away. over all it is a great app.,5
This app has been very useful in notifications of activities of credit under my name. It prevented identity theft as well as an opening of an account that I had not applied for.,5
I have been using this app for years. And has always been a pleasure to use. but recently I can't make a payment through this app I don't know what is going on with this app.,3
"Thanking Capital One for being my online banking, very easy and navigating online gives me positive feeling knowing my funds are protected safe and reliable awesome feeling .",5
"Horrible app, always says oops we've hit a snag. I can't do anything, and there's no live chat. I don't want to always have to call these people to take care of my business.",1
"Starting to regret getting this card and app. Nothing works, and now stupid pop-ups are preventing me from doing anything on the internet browser on my phone. So irritating.",2
Great easy to use for old people like me. Customer service makes sure the problem is solved before the call is ended. You get to talk with real reps. No AI generated fluff.,5
want to make a bank account? np... want to use your phone as a text receiver for it? bahaha....I copy paste my cell number from the the app has & it still thinks it's wrong,2
keep having feature issues. Won't bring up my discover card information that moved to Capital One. Makes it hard to make my payments when it won't bring up my information.,1
"The Capital One mobile app is great, I love how everything is laid out, it's easy to navigate, and it is very appealing to the eyes. it's always a pleasure using this app.",5
good but also wild that they haven't implemented flag_secure so the app contents don't show up in the recent app view. literally every other banking/financial app has it.,3
"HORRIBLE, IM TRYING TO LINK SAMSUNG PAY AND IT KEEPS SAYING WE HIT A SNAG CAPITAL ONE YOU RUINED MY DAY I HATE YOU GUYS MAKE SUCH A SIMPLE THING HARD I TRIED EVERYTHING",1
a whole lot of clutter makes it hard to navigate sometimes. lowered my rating from 3 stars to 1 because the number of adds I have to put up with has gotten ridiculous.,1
"Capital One Mobile app is very awesome, I can lock or unlock my card on my phone at anytime. I give five stars very friendly customers services, big much Mahalo Kham.",5
"it is sloppy and vague. the account balances don't add up and the so called security must be run by monkeys. it is horrible, traumatic, unbelievable. at your own risk",1
they closed my tmobile credit card account without an explanation then gave me a fake email adress to email whichever department was in charge of closing my account.,1
App AI chat bot experience is god awful and getting any useful information on the app is pointless and makes you go over to the web version to do everything anyways,1
my favorite part about this app is the detailed info given to me about how much is available vs how much is there. CRUCIAL information that helps me not overdraft!!,5
This is the best way to manage all my cards. I now have 3 Capitol One cards. This is the best way to make sure that they're all paid on time so I have no penalties.,5
"I've always enjoyed using this app.It seems to be the one and only financial institution.It has a very simple, an understandable baseline.I enjoy it thank you guys",5
very good experience have recommended you and your app to others..I don't give 5 stars to anybody very few deserve it..I'd give you 4.5 if there was such a rating.,4
"They always watch out for you to let you know if any i'm authorized.Transaction is going on, thank you.So much for watching over me at my card.What we plant to be",5
so far it seems to be a really good app that helps me maintain my money and also helps me see my credit score. I really like it. I plan on continuing to use it.,5
"Fairly Straightforward and clean app that gives you access and control to all of your accounts, only issue is setting up, but that might have been my fault.",4
I can't login the past two days. Prior: Balance does not immediately update when transferring between accounts. It's stuck loading. Now can't do mobile pay,1
terrible. I cant deposit checks via the app since some weird update that requires you to align the check with its parameters that don't work. change this!,1
you should account info for card from 10 yes ago that is deactivated on the main screen but for my active account I have to open up tabs to see my balance,3
"I Loved this app, until I went in the negative because it took them so long to post one of my credit card payments, which I thought already went through.",1
I'm thankful for your approval I only have Capitol One for my credit cards it's safe and there when I need anything Thank You Sincerely Kathleen Lafleche,5
"everything works and is timely and accurate. adapting myself to an online platform is a learning curve for me, easy to use but complex in online format",4
"I wouldn't recommend this company to anyone. They have insane fees, and the rewards aren't worth the fees. I would find another company to bank with...",1
I've had a pretty good experience dealing with this app. it's easy and understandable.. which is helpful because I'm not very good on computer apps.,5
maybe it's the way it's set up but I don't like that I have to constantly use second Factor authorization after I use biometrics to log into the app,2
"TERRIBLE BANK, THIS BANK HAS PHONE AGENTS FROM OUT OF THE COUNTRY AS A RESULT OF THAT YOU WILL ENCOUNTER MINOR A HUGE PROBLEMS AND DELAYS CONSTANTLY",1
"I've had a few online bank accounts, this capital one mobile bank is the best easy to navigate and it's fun, inspires me to manage my money better.",5
"The app is well-organized and super easy to use. All my Capital One cards are on the home page, and paying them is as simple as a couple of clicks.",5
"cant take a screenshot? not useful, no help, switching banks... useless. not to mention the debit card never works and no vpn support. what a sham",1
I like this App. They help me keep on top my scores. and friendly people to talk to. Have never had an issue with this App. Thank you Capital One.,5
how come you have to log out to see your balance if you have made a purchase? there is no refresh to update your balance its such a waste of time,2
it don't remember my sign when I put remember me and it only works when you sign up on wifi it will only sign in on that only wifi you sign with.,2
"so far I am definitely enjoying the capital one mobile app, their credit card offers are great and easy to maneuver.. building my credit..fast!!",5
"You never put my social security check in on time on the 14th it's always late. I've been with Capital One for over 20 years, you can do better.",1
I have not had any problems whatsoever and believe I made a very good decision getting this checking account and the credit account as well.,5
now I got approved for $300 but they said the card would be here yesterday and I haven't seen it today either can't seem to login on the app,3
